0,0,0,0,0,0,0,0,2,1,1,33,4,12,5,11,32,0.277778,0.205882,42,35,5,13,0.205882,42,3,4,0,0,1,162,222,16,22,2,4,21,0,17,0,93,56,0,74,0,162,222,16,22,2,4,21,0,17,0,93,56,0,74,0,N
0.0498054,1,6,2,0.0226757,0.043956,30,28,5,6,4,174,16,83,160,34,99,0.906977,0.484236,599,441,39,4,0.484236,599,0,0,0,0,0,638,1323,24,1,24,1,65,0,42,0,65,335,0,42,0,638,1323,24,1,24,1,65,0,42,0,65,335,0,42,0,N
0.119522,1,2,1,0.0652174,0.0872483,15,13,3,1,1,34,3,20,13,12,36,0.333333,0.278846,58,52,7,14,0.278846,58,2,3,1,1,1,150,230,15,21,2,5,24,0,20,0,74,54,0,63,0,150,230,15,21,2,5,24,0,20,0,74,54,0,63,0,N
0,0,0,0,0,0,0,0,6,1,1,59,2,258,328,1,54,0.686275,0.674058,304,293,35,16,0.674058,304,0,0,1,9,0,147,501,6,16,6,16,53,0,50,0,53,55,0,50,0,147,501,6,16,6,16,53,0,50,0,53,55,0,50,0,N
0,0,0,0,0,0,0,0,7,1,1,32,3,18,11,12,36,0.318182,0.291209,53,49,7,15,0.291209,53,2,3,0,0,1,129,207,16,21,3,5,24,0,21,0,74,47,0,64,0,129,207,16,21,3,5,24,0,21,0,74,47,0,64,0,N
0.220588,1,2,1,0.125984,0.146067,16,13,1,1,1,17,4,18,2,6,19,0.363636,0.230769,27,22,4,7,0.230769,27,3,4,0,0,1,90,127,16,21,1,0,13,0,10,0,87,22,0,73,0,90,127,16,21,1,0,13,0,10,0,87,22,0,73,0,N
0,0,0,0,0,0,0,0,1,7,6,59,4,20,0,9,23,0.454545,0.322034,95,60,5,6,0.322034,95,0,0,0,0,0,200,326,9,1,9,1,14,1,10,0,14,119,1,10,0,200,326,9,1,9,1,14,1,10,0,14,119,1,10,0,N
0.0540541,1,8,2,0.0519481,0.0772201,20,20,1,3,3,71,2,0,0,5,26,0.55,0.250859,73,68,11,9,0.252874,88,0,0,0,0,0,218,340,8,3,8,3,21,0,18,0,21,126,0,18,0,260,385,16,3,16,3,23,0,20,0,23,144,0,20,0,N
0.100813,1,2,1,0.0608365,0.0710383,16,13,3,1,1,39,3,21,23,12,39,0.291667,0.227848,54,47,7,17,0.227848,54,2,3,1,1,1,183,263,16,22,3,6,27,0,23,0,77,64,0,66,0,183,263,16,22,3,6,27,0,23,0,77,64,0,66,0,N
0,0,0,0,0,0,0,0,11,1,1,20,3,2,2,4,20,0.0625,0.0875,7,5,1,15,0.0875,7,2,3,0,0,1,73,92,15,19,2,3,16,0,15,1,66,24,0,58,1,73,92,15,19,2,3,16,0,15,1,66,24,0,58,1,N
0,0,0,0,0,0,0,0,7,3,3,37,3,5,5,5,26,0.333333,0.354701,83,62,5,10,0.354701,83,2,3,1,1,1,151,256,14,18,1,2,21,0,14,0,70,69,0,57,0,151,256,14,18,1,2,21,0,14,0,70,69,0,57,0,N
0,0,0,0,0,0,0,0,1,3,3,31,12,4,10,12,26,0.25,0.410042,98,63,2,6,0.410042,98,1,1,2,4,1,141,262,9,4,9,4,14,0,7,0,20,67,0,13,0,141,262,9,4,9,4,14,0,7,0,20,67,0,13,0,N
0,0,0,0,0,0,0,0,2,2,2,18,8,1,1,12,21,0.25,0.27,27,20,2,6,0.27,27,2,2,0,0,1,73,104,10,4,1,1,9,0,7,0,23,32,0,14,0,73,104,10,4,1,1,9,0,7,0,23,32,0,14,0,N
0,0,0,0,0,0,0,0,2,7,2,15,8,1,0,6,10,0.4,0.28169,20,11,2,3,0.28169,20,4,5,0,0,1,51,70,5,5,2,1,4,1,4,0,45,24,1,24,0,51,70,5,5,2,1,4,1,4,0,45,24,1,24,0,N
0.0925401,3,18,6,0.0555121,0.0941176,71,64,5,7,4,201,16,78,163,43,108,0.813953,0.434385,523,392,35,8,0.434385,523,0,0,0,0,0,681,1279,13,1,13,1,65,0,42,0,65,415,0,42,0,681,1279,13,1,13,1,65,0,42,0,65,415,0,42,0,N
0,0,0,0,0,0,0,0,3,4,4,55,5,4,9,4,22,0.692308,0.461957,170,145,9,4,0.461957,170,0,0,0,0,0,198,403,13,3,13,3,18,0,12,0,18,89,0,12,0,198,403,13,3,13,3,18,0,12,0,18,89,0,12,0,N
0,0,0,0,0,0,0,0,1,1,1,27,1,10,18,0,10,0.444444,0.270833,26,24,4,5,0.270833,26,1,1,0,0,1,70,101,1,0,1,0,10,0,8,0,10,30,0,8,0,70,101,1,0,1,0,10,0,8,0,10,30,0,8,0,N
0.168796,4,43,9,0.0953307,0.148148,98,96,1,5,5,194,13,28,29,34,89,0.208333,0.313953,297,179,5,19,0.313953,297,1,1,0,0,1,649,1028,13,14,13,13,55,0,23,0,60,354,0,26,0,649,1028,13,14,13,13,55,0,23,0,60,354,0,26,0,N
0.214545,1,8,2,0.147059,0.189873,30,30,1,2,2,38,4,2,2,10,21,0.5,0.192893,38,16,3,3,0.192893,38,0,0,0,0,0,159,204,3,0,3,0,11,0,5,0,11,82,0,5,0,159,204,3,0,3,0,11,0,5,0,11,82,0,5,0,N
0,0,0,0,0,0,0,0,11,2,2,25,10,65,65,16,38,0.47619,0.484848,96,85,10,11,0.484848,96,0,0,0,0,0,102,216,4,1,4,1,22,0,20,2,22,39,0,20,2,102,216,4,1,4,1,22,0,20,2,22,39,0,20,2,N
0,0,0,0,0,0,0,0,11,2,2,25,10,65,65,16,38,0.47619,0.484848,96,85,10,11,0.484848,96,0,0,0,0,0,102,216,4,1,4,1,22,0,20,2,22,39,0,20,2,102,216,4,1,4,1,22,0,20,2,22,39,0,20,2,N
0.214545,1,8,2,0.147059,0.189873,30,30,1,2,2,38,4,1,1,10,21,0.5,0.192893,38,16,3,3,0.192893,38,0,0,0,0,0,159,204,3,0,3,0,11,0,5,0,11,82,0,5,0,159,204,3,0,3,0,11,0,5,0,11,82,0,5,0,N
0.571027,4,53,10,0.436214,0.497436,106,97,1,2,2,47,4,1,1,10,21,0.428571,0.179916,43,16,3,4,0.179916,43,0,0,0,0,0,196,243,3,0,3,0,11,0,6,0,11,105,0,6,0,196,243,3,0,3,0,11,0,6,0,11,105,0,6,0,Y
0.132345,3,23,5,0.0773305,0.121324,73,66,4,5,5,130,3,6,9,24,71,0.452381,0.364078,300,226,19,23,0.360234,308,0,0,0,0,0,524,913,14,23,14,23,47,1,41,2,47,271,1,41,2,547,944,16,24,16,24,52,1,45,2,52,281,1,45,2,N
0,0,0,0,0,0,0,0,1,3,3,73,2,2,15,8,32,0.266667,0.33913,156,112,4,11,0.33913,156,0,0,0,0,0,304,497,21,7,21,7,24,6,14,0,24,156,6,14,0,304,497,21,7,21,7,24,6,14,0,24,156,6,14,0,N
0.205934,1,8,2,0.140187,0.180723,30,30,1,2,2,40,4,2,2,10,23,0.428571,0.185366,38,16,3,4,0.185366,38,0,0,0,0,0,167,214,3,0,3,0,13,0,6,0,13,85,0,6,0,167,214,3,0,3,0,13,0,6,0,13,85,0,6,0,N
0,0,0,0,0,0,0,0,11,2,2,26,10,65,65,16,39,0.47619,0.475248,96,85,10,11,0.475248,96,0,0,0,0,0,106,221,4,1,4,1,23,0,20,2,23,41,0,20,2,106,221,4,1,4,1,23,0,20,2,23,41,0,20,2,N
0,0,0,0,0,0,0,0,11,2,2,26,10,65,65,16,39,0.47619,0.475248,96,85,10,11,0.475248,96,0,0,0,0,0,106,221,4,1,4,1,23,0,20,2,23,41,0,20,2,106,221,4,1,4,1,23,0,20,2,23,41,0,20,2,N
0.211849,1,8,2,0.143541,0.185185,30,30,2,2,2,39,4,1,1,10,22,0.428571,0.189055,38,16,3,4,0.189055,38,0,0,0,0,0,163,209,3,0,3,0,12,0,6,0,12,83,0,6,0,163,209,3,0,3,0,12,0,6,0,12,83,0,6,0,N
0.559229,4,53,10,0.424,0.485,106,97,1,2,2,48,4,1,1,10,21,0.428571,0.182927,45,16,3,4,0.182927,45,0,0,0,0,0,201,250,3,0,3,0,11,0,6,0,11,108,0,6,0,201,250,3,0,3,0,11,0,6,0,11,108,0,6,0,Y
0.132345,3,23,5,0.0774125,0.121547,73,66,4,5,5,130,3,6,9,24,71,0.452381,0.36452,300,226,19,23,0.360656,308,0,0,0,0,0,523,912,14,23,14,23,47,1,41,2,47,270,1,41,2,546,943,16,24,16,24,52,1,45,2,52,280,1,45,2,N
0.0383333,1,5,1,0.0225564,0.0364742,12,12,1,3,3,81,2,2,15,8,33,0.266667,0.329268,162,117,4,11,0.329268,162,0,0,0,0,0,330,532,22,7,22,7,25,6,14,0,25,174,6,14,0,330,532,22,7,22,7,25,6,14,0,25,174,6,14,0,N
0,0,0,0,0,0,0,0,3,4,4,74,14,73,72,35,62,1,0.149813,40,8,1,0,0.149813,40,0,0,0,0,0,227,281,20,1,20,1,27,0,0,0,27,125,0,0,0,227,281,20,1,20,1,27,0,0,0,27,125,0,0,0,N
0,0,0,0,0,0,0,0,3,13,3,175,26,26,28,51,129,0.5,0.121166,79,15,1,1,0.121166,79,1,1,0,0,1,573,705,30,8,20,8,78,0,1,4,85,361,0,2,4,573,705,30,8,20,8,78,0,1,4,85,361,0,2,4,N
0,0,0,0,0,0,0,0,3,2,2,29,26,3,4,43,55,1,0.168,21,13,1,0,0.168,21,1,1,0,0,1,104,126,10,0,0,0,12,0,0,0,19,65,0,1,0,104,126,10,0,0,0,12,0,0,0,19,65,0,1,0,N
0,0,0,0,0,0,0,0,8,1,1,16,6,40,35,0,15,1,0.12963,7,7,1,0,0.066879,21,0,0,5,7,0,47,74,1,0,1,0,15,0,0,0,15,14,0,0,0,293,366,24,9,24,7,57,6,6,1,191,116,6,6,3,N
0,0,0,0,0,0,0,0,0,0,0,2,1,40,26,0,2,1,0.6875,11,11,2,0,0.180921,110,0,0,25,47,0,5,149,0,0,0,0,2,0,1,0,2,0,0,1,0,498,732,18,7,18,5,100,0,89,0,176,150,0,125,0,N
0,0,0,0,0,0,0,0,1,3,3,60,10,4,35,15,35,1,0.454545,235,212,16,0,0.407599,236,0,0,0,0,0,282,511,5,1,5,1,20,0,15,0,20,161,0,15,0,343,580,6,1,6,1,32,0,18,0,48,189,0,30,0,N
0,0,0,0,0,0,0,0,3,2,2,53,12,4,19,30,70,0.0277778,0.0677966,16,13,1,35,0.093361,90,1,1,0,0,1,220,276,9,0,9,0,40,2,35,0,40,116,2,35,0,874,1088,40,6,40,4,121,2,95,1,161,495,2,125,1,N
0,0,0,0,0,0,0,0,1,2,2,8,2,13,12,2,6,1,0.291667,14,14,2,0,0.291667,14,0,0,0,0,0,34,51,4,0,4,0,4,2,1,0,4,14,2,1,0,34,51,4,0,4,0,4,2,1,0,4,14,2,1,0,N
0,0,0,0,0,0,0,0,4,2,2,98,10,54,201,20,77,0.972973,0.420139,242,232,36,1,0.40099,243,0,0,6,8,0,334,651,6,2,6,2,57,0,36,3,57,205,0,36,3,363,684,8,2,8,2,62,0,40,3,62,215,0,40,3,N
0,0,0,0,0,0,0,0,1,27,2,92,50,4,9,60,81,1,0.12012,40,23,2,0,0.12012,40,0,0,0,0,0,293,362,7,0,7,0,21,0,1,0,21,211,0,1,0,293,362,7,0,7,0,21,0,1,0,21,211,0,1,0,N
0,0,0,0,0,0,0,0,10,4,4,180,39,87,501,78,171,0.952941,0.49777,558,542,81,4,0.49163,558,1,1,2,2,1,563,1240,8,24,2,22,93,0,84,0,147,324,0,119,3,577,1255,8,24,2,22,95,0,86,0,149,331,0,121,3,N
0,0,0,0,0,0,0,0,3,2,2,53,7,26,47,12,33,0.85,0.386555,92,90,17,3,0.320558,92,0,0,0,0,0,146,255,2,1,2,1,21,0,19,0,21,88,0,19,0,195,313,4,1,4,1,29,0,26,0,29,109,0,26,0,N
0,0,0,0,0,0,0,0,10,4,4,180,39,87,501,79,172,0.952941,0.49777,558,542,81,4,0.49163,558,1,1,2,2,1,563,1240,8,24,2,22,93,0,84,0,147,324,0,119,3,577,1255,8,24,2,22,95,0,86,0,149,331,0,121,3,N
0,0,0,0,0,0,0,0,1,4,4,86,2,3,23,2,34,0.84375,0.396067,141,133,27,5,0.396067,141,0,0,0,0,0,215,390,3,0,3,0,32,0,31,0,32,129,0,31,0,215,390,3,0,3,0,32,0,31,0,32,129,0,31,0,Y
0,0,0,0,0,0,0,0,1,27,2,91,50,4,9,60,81,1,0.121581,40,23,2,0,0.121581,40,0,0,0,0,0,289,358,7,0,7,0,21,0,1,0,21,209,0,1,0,289,358,7,0,7,0,21,0,1,0,21,209,0,1,0,Y
0,0,0,0,0,0,0,0,8,1,1,16,6,40,35,0,15,1,0.12963,7,7,1,0,0.0645161,20,0,0,5,7,0,47,74,1,0,1,0,15,0,0,0,15,14,0,0,0,290,362,24,9,24,7,57,6,6,1,191,114,6,6,3,N
0,0,0,0,0,0,0,0,2,1,1,29,7,16,22,8,23,0.75,0.343066,47,46,9,3,0.343066,47,0,0,1,1,0,90,151,3,2,3,2,15,0,11,2,15,42,0,11,2,90,151,3,2,3,2,15,0,11,2,15,42,0,11,2,N
0,0,0,0,0,0,0,0,2,2,2,8,11,3,6,16,21,1,0.447368,34,33,4,0,0.323077,42,0,0,0,0,0,42,76,1,0,1,0,5,0,3,0,5,27,0,3,0,88,128,6,0,6,0,9,0,5,0,9,52,0,5,0,N
0,0,0,0,0,0,0,0,1,0,0,5,1,5,11,0,5,1,0.2,5,5,1,0,0.2,5,0,0,0,0,0,20,25,2,1,2,1,5,0,0,0,5,6,0,0,0,20,25,2,1,2,1,5,0,0,0,5,6,0,0,0,N
0,0,0,0,0,0,0,0,11,0,0,16,9,25,441,16,32,1,0.729358,159,159,16,0,0.729358,159,0,0,0,0,0,59,230,0,0,0,0,16,0,15,0,16,26,0,15,0,59,230,0,0,0,0,16,0,15,0,16,26,0,15,0,N
0,0,0,0,0,0,0,0,1,3,3,58,10,4,33,13,33,1,0.459725,234,212,16,0,0.411559,235,0,0,0,0,0,275,503,5,1,5,1,20,0,15,0,20,155,0,15,0,336,572,6,1,6,1,32,0,18,0,48,183,0,30,0,N
0,0,0,0,0,0,0,0,5,1,1,20,11,17,45,16,33,0.833333,0.541667,91,89,15,3,0.541667,91,0,0,0,0,0,77,181,5,2,5,2,17,0,17,2,17,36,0,17,2,77,181,5,2,5,2,17,0,17,2,17,36,0,17,2,N
0,0,0,0,0,0,0,0,3,2,2,53,7,26,46,12,33,0.85,0.388186,92,90,17,3,0.321678,92,0,0,0,0,0,145,254,2,1,2,1,21,0,19,0,21,86,0,19,0,194,312,4,1,4,1,29,0,26,0,29,107,0,26,0,N
0,0,0,0,0,0,0,0,3,1,1,11,5,4,6,5,10,0.666667,0.25,12,11,2,1,0.25,12,1,1,0,0,1,36,51,9,2,3,0,5,0,2,0,58,16,0,36,3,36,51,9,2,3,0,5,0,2,0,58,16,0,36,3,N
0,0,0,0,0,0,0,0,3,2,2,28,26,3,4,42,53,1,0.172131,21,13,1,0,0.172131,21,1,1,0,0,1,101,122,10,0,0,0,11,0,0,0,18,64,0,1,0,101,122,10,0,0,0,11,0,0,0,18,64,0,1,0,N
0,0,0,0,0,0,0,0,8,1,1,16,6,40,35,0,15,1,0.12963,7,7,1,0,0.0655738,20,0,0,5,7,0,47,74,1,0,1,0,15,0,0,0,15,14,0,0,0,285,356,23,8,23,6,56,6,6,1,190,112,6,6,3,N
0,0,0,0,0,0,0,0,2,1,1,6,6,2,5,7,10,1,0.419355,26,24,4,0,0.283688,40,0,0,0,0,0,36,62,1,0,1,0,3,0,3,0,3,23,0,3,0,101,144,6,0,6,0,8,0,6,0,8,62,0,6,0,N
0,0,0,0,0,0,0,0,1,4,4,82,2,3,22,2,34,0.84375,0.401709,141,133,27,5,0.401709,141,0,0,0,0,0,210,385,3,0,3,0,32,0,31,0,32,124,0,31,0,210,385,3,0,3,0,32,0,31,0,32,124,0,31,0,N
0,0,0,0,0,0,0,0,4,2,2,11,4,5,4,5,11,0.6,0.263158,15,14,3,2,0.263158,15,1,1,0,0,1,42,63,8,3,2,1,6,0,4,0,59,17,0,38,3,42,63,8,3,2,1,6,0,4,0,59,17,0,38,3,N
0,0,0,0,0,0,0,0,1,2,2,26,22,3,1,32,41,1,0.184211,21,13,1,0,0.184211,21,1,1,0,0,1,93,112,9,0,0,0,9,0,0,0,17,60,0,1,0,93,112,9,0,0,0,9,0,0,0,17,60,0,1,0,N
0,0,0,0,0,0,0,0,6,6,5,50,11,48,168,33,58,0.772727,0.433628,147,136,17,5,0.456566,226,2,2,0,0,1,192,378,12,24,4,0,25,0,21,0,168,115,0,136,3,269,547,24,24,16,0,41,5,36,0,184,145,5,151,3,N
0,0,0,0,0,0,0,0,3,5,5,52,7,3,18,10,22,1,0.321101,70,54,4,0,0.321101,70,0,0,0,0,0,148,217,6,1,6,1,12,0,3,0,12,99,0,3,0,148,217,6,1,6,1,12,0,3,0,12,99,0,3,0,N
0.0451249,1,4,2,0.0518135,0.0675676,20,20,1,3,3,123,2,73,91,1,37,0.5,0.122449,42,24,1,1,0.122449,42,0,0,0,0,0,301,386,7,0,7,0,36,0,1,0,36,197,0,1,0,301,386,7,0,7,0,36,0,1,0,36,197,0,1,0,N
0,0,0,0,0,0,0,0,3,5,5,38,7,3,18,10,22,1,0.311881,63,54,4,0,0.311881,63,0,0,0,0,0,139,206,6,1,6,1,12,0,3,0,12,93,0,3,0,139,206,6,1,6,1,12,0,3,0,12,93,0,3,0,Y
0,0,0,0,0,0,0,0,3,2,2,101,10,52,188,22,77,0.971429,0.410302,231,222,34,1,0.39726,232,0,0,6,8,0,332,636,6,2,6,2,55,0,34,3,55,205,0,34,3,352,660,8,2,8,2,60,0,38,3,60,211,0,38,3,Y
0,0,0,0,0,0,0,0,2,1,1,40,12,4,16,24,57,0.0322581,0.0232558,4,4,1,30,0.0868455,68,1,1,0,0,1,168,206,6,0,6,0,33,1,30,0,33,90,1,30,0,715,890,35,6,35,4,105,1,84,1,141,397,1,114,1,N
0,0,0,0,0,0,0,0,6,5,4,37,6,6,13,6,17,1,0.234146,48,42,4,0,0.225108,52,0,0,0,0,0,157,221,6,1,6,1,11,0,3,0,11,84,0,3,0,179,250,13,2,13,2,14,6,4,0,14,91,6,4,0,N
0,0,0,0,0,0,0,0,6,5,4,37,6,6,13,6,17,1,0.234146,48,42,4,0,0.225108,52,0,0,0,0,0,157,221,6,1,6,1,11,0,3,0,11,84,0,3,0,179,250,13,2,13,2,14,6,4,0,14,91,6,4,0,N
0,0,0,0,0,0,0,0,4,13,3,175,25,26,27,50,127,0.5,0.122066,78,15,1,1,0.122066,78,1,1,0,0,1,561,690,30,8,21,8,77,1,1,4,85,350,1,2,4,561,690,30,8,21,8,77,1,1,4,85,350,1,2,4,N
0,0,0,0,0,0,0,0,1,2,2,12,12,9,28,11,20,0.5,0.142857,9,3,1,1,0.142857,9,0,0,2,2,0,54,67,9,0,9,0,9,0,1,0,9,25,0,1,0,54,67,9,0,9,0,9,0,1,0,9,25,0,1,0,N
0,0,0,0,0,0,0,0,9,4,3,172,36,84,443,75,165,0.926829,0.503318,531,522,76,6,0.496726,531,1,1,2,2,1,524,1170,7,24,2,22,90,0,81,0,141,302,0,114,3,538,1185,7,24,2,22,92,0,83,0,143,309,0,116,3,N
0,0,0,0,0,0,0,0,2,4,4,18,11,6,13,17,23,0.857143,0.388889,35,32,6,1,0.388889,35,2,2,0,0,1,55,95,7,24,1,0,6,0,6,0,147,33,0,120,3,55,95,7,24,1,0,6,0,6,0,147,33,0,120,3,N
0,0,0,0,0,0,0,0,6,1,1,36,9,13,26,26,47,0.5,0.321918,47,47,8,8,0.321918,47,1,1,0,0,1,99,166,7,3,2,1,21,0,15,0,72,45,0,48,3,99,166,7,3,2,1,21,0,15,0,72,45,0,48,3,N
0,0,0,0,0,0,0,0,3,1,1,36,5,23,36,10,27,0.8125,0.402299,70,69,13,3,0.313901,70,0,0,0,0,0,104,187,2,0,2,0,17,0,15,0,17,60,0,15,0,153,245,4,0,4,0,25,0,22,0,25,81,0,22,0,N
0,0,0,0,0,0,0,0,4,3,3,96,10,51,170,20,74,0.971429,0.408696,235,222,34,1,0.395973,236,0,0,6,8,0,340,646,5,2,5,2,54,0,34,3,54,210,0,34,3,360,670,7,2,7,2,59,0,38,3,59,216,0,38,3,N
0,0,0,0,0,0,0,0,9,4,3,167,36,84,425,72,162,0.926829,0.501923,522,513,76,6,0.495256,522,1,1,2,2,1,518,1149,6,24,1,22,90,0,81,0,141,294,0,114,3,532,1164,6,24,1,22,92,0,83,0,143,301,0,116,3,N
0,0,0,0,0,0,0,0,3,1,1,6,5,4,6,5,9,0.666667,0.305556,11,11,2,1,0.305556,11,1,1,0,0,1,25,38,5,2,0,0,4,0,2,0,55,12,0,35,3,25,38,5,2,0,0,4,0,2,0,55,12,0,35,3,Y
0,0,0,0,0,0,0,0,1,6,6,32,7,3,14,10,18,1,0.337349,56,45,4,0,0.337349,56,0,0,0,0,0,110,169,3,1,3,1,8,0,3,0,8,76,0,3,0,110,169,3,1,3,1,8,0,3,0,8,76,0,3,0,N
0,0,0,0,0,0,0,0,4,3,3,97,10,49,163,20,74,0.914286,0.386282,214,201,32,3,0.373913,215,0,0,6,8,0,340,624,5,2,5,2,54,0,34,3,54,212,0,34,3,360,648,7,2,7,2,59,0,38,3,59,218,0,38,3,N
0,0,0,0,0,0,0,0,11,4,3,159,35,82,407,70,159,0.925926,0.501496,503,497,75,6,0.494592,503,1,1,2,2,1,500,1109,7,24,2,22,89,0,80,0,140,279,0,113,3,514,1124,7,24,2,22,91,0,82,0,142,286,0,115,3,N
0,0,0,0,0,0,0,0,1,3,3,26,7,3,13,10,18,1,0.377622,54,44,4,0,0.377622,54,0,0,0,0,0,89,145,3,1,3,1,8,0,3,0,8,62,0,3,0,89,145,3,1,3,1,8,0,3,0,8,62,0,3,0,N
0,0,0,0,0,0,0,0,1,1,1,35,12,3,15,21,50,0.0357143,0.0264901,4,4,1,27,0.0536013,32,1,1,0,0,1,147,180,2,0,2,0,29,0,27,0,29,81,0,27,0,565,678,24,4,24,2,85,0,68,0,119,321,0,96,0,N
0.0657596,1,4,2,0.0727273,0.0925926,20,20,1,3,3,90,1,73,89,1,31,0.5,0.0791667,19,14,1,1,0.0791667,19,0,0,0,0,0,221,275,5,0,5,0,30,0,1,0,30,143,0,1,0,221,275,5,0,5,0,30,0,1,0,30,143,0,1,0,N
0,0,0,0,0,0,0,0,4,13,3,173,26,25,27,55,130,0.5,0.119122,76,14,1,1,0.119122,76,1,1,0,0,1,562,688,18,8,11,8,75,0,1,4,80,334,0,1,4,562,688,18,8,11,8,75,0,1,4,80,334,0,1,4,N
0,0,0,0,0,0,0,0,10,4,3,160,33,68,359,68,158,0.925926,0.49703,502,497,75,6,0.49703,502,1,1,1,1,1,508,1118,7,24,2,22,90,0,80,0,140,288,0,112,3,508,1118,7,24,2,22,90,0,80,0,140,288,0,112,3,N
0,0,0,0,0,0,0,0,7,0,0,13,6,42,29,0,13,1,0.0681818,3,3,1,0,0.0432692,9,0,0,5,7,0,41,62,1,0,1,0,13,0,0,0,13,12,0,0,0,199,253,18,8,18,6,44,6,6,0,159,66,6,6,0,N
0,0,0,0,0,0,0,0,1,2,2,21,19,2,0,26,34,1,0.151515,15,9,1,0,0.151515,15,1,1,0,0,1,84,101,7,0,0,0,8,0,0,0,13,49,0,0,0,84,101,7,0,0,0,8,0,0,0,13,49,0,0,0,N
0,0,0,0,0,0,0,0,1,3,3,12,10,2,4,18,23,1,0.4,40,35,4,0,0.37037,40,0,0,0,0,0,60,98,1,0,1,0,5,0,3,0,5,41,0,3,0,68,107,3,0,3,0,6,0,3,0,6,43,0,3,0,N
0,0,0,0,0,0,0,0,5,3,3,36,8,37,107,24,43,0.705882,0.343284,69,59,12,5,0.394322,125,2,2,0,0,1,132,222,9,24,2,0,19,0,16,0,156,79,0,125,3,192,346,17,24,10,0,31,3,27,0,168,103,3,136,3,N
0,0,0,0,0,0,0,0,3,3,3,61,14,72,76,29,53,1,0.15311,32,3,1,0,0.15311,32,0,0,0,0,0,177,219,13,1,13,1,24,0,0,0,24,98,0,0,0,177,219,13,1,13,1,24,0,0,0,24,98,0,0,0,N
0,0,0,0,0,0,0,0,4,3,3,26,3,6,13,3,12,1,0.216783,31,22,3,0,0.21519,34,0,0,0,0,0,112,152,7,1,7,1,9,0,2,0,9,57,0,2,0,124,170,11,2,11,2,11,3,3,0,11,59,3,3,0,N
0,0,0,0,0,0,0,0,3,1,1,15,8,11,22,8,21,0.928571,0.573529,78,76,13,1,0.573529,78,0,0,0,0,0,58,145,4,2,4,2,13,0,13,2,13,25,0,13,2,58,145,4,2,4,2,13,0,13,2,13,25,0,13,2,N
0,0,0,0,0,0,0,0,1,3,3,20,7,3,9,9,16,1,0.391667,47,37,4,0,0.391667,47,0,0,0,0,0,73,120,3,1,3,1,7,0,3,0,7,48,0,3,0,73,120,3,1,3,1,7,0,3,0,7,48,0,3,0,N
0,0,0,0,0,0,0,0,1,3,3,11,10,2,4,18,23,1,0.415842,42,38,4,0,0.385321,42,0,0,0,0,0,59,100,1,0,1,0,5,0,3,0,5,40,0,3,0,67,109,3,0,3,0,6,0,3,0,6,42,0,3,0,N
0,0,0,0,0,0,0,0,1,1,1,38,1,9,34,2,20,0.8125,0.343348,80,71,13,3,0.343348,80,0,0,0,0,0,153,250,14,1,14,1,18,0,15,1,18,59,0,15,1,153,250,14,1,14,1,18,0,15,1,18,59,0,15,1,N
0,0,0,0,0,0,0,0,3,3,3,60,15,72,76,30,54,1,0.154589,32,3,1,0,0.154589,32,0,0,0,0,0,175,217,13,1,13,1,24,0,0,0,24,96,0,0,0,175,217,13,1,13,1,24,0,0,0,24,96,0,0,0,N
0.115987,2,6,3,0.0985222,0.121212,20,20,1,3,3,63,1,72,78,1,28,0.5,0.0289017,5,3,1,1,0.0289017,5,0,0,0,0,0,168,203,5,0,5,0,27,0,1,0,27,89,0,1,0,168,203,5,0,5,0,27,0,1,0,27,89,0,1,0,N
0,0,0,0,0,0,0,0,10,4,3,152,33,65,335,64,153,0.925,0.501529,492,488,74,6,0.501529,492,1,1,1,1,1,489,1086,7,24,2,22,89,0,79,0,137,268,0,109,3,489,1086,7,24,2,22,89,0,79,0,137,268,0,109,3,N
0,0,0,0,0,0,0,0,2,2,2,100,6,18,182,32,95,0.53125,0.47046,215,215,34,30,0.47046,215,0,0,0,0,0,242,518,1,0,1,0,63,0,63,0,63,137,0,63,0,242,518,1,0,1,0,63,0,63,0,63,137,0,63,0,N
0,0,0,0,0,0,0,0,4,3,3,87,10,43,138,20,71,0.90625,0.390873,197,184,29,3,0.377143,198,0,0,6,7,0,307,562,5,2,5,2,51,0,31,3,51,186,0,31,3,327,586,7,2,7,2,56,0,35,3,56,192,0,35,3,N
0,0,0,0,0,0,0,0,1,14,3,62,36,1,1,49,68,1,0.136752,32,21,2,0,0.136752,32,0,0,0,0,0,202,260,4,0,4,0,19,0,1,0,19,141,0,1,0,202,260,4,0,4,0,19,0,1,0,19,141,0,1,0,N
0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,1,3,1,0.214286,3,3,1,0,0.126984,8,1,1,2,2,1,11,15,1,0,1,0,2,0,0,0,4,4,0,1,0,55,69,1,0,1,0,10,0,5,0,18,21,0,6,0,N
0,0,0,0,0,0,0,0,1,3,3,19,7,3,9,9,16,1,0.377193,43,36,4,0,0.377193,43,0,0,0,0,0,71,113,3,1,3,1,7,0,3,0,7,46,0,3,0,71,113,3,1,3,1,7,0,3,0,7,46,0,3,0,N
0,0,0,0,0,0,0,0,1,3,3,32,10,3,19,11,26,1,0.427692,139,129,12,0,0.361757,140,0,0,0,0,0,186,323,5,1,5,1,15,0,11,0,15,87,0,11,0,247,392,6,1,6,1,27,0,14,0,43,115,0,26,0,N
